Server	Channel	User	Timestamp	Message
0	610782840321212429	288344755551862784	1566386860	k%C3%BCsimus%2C%20kas%20see%20va%20on%20vabaaine%20v%C3%B5i%20valikaine%20%3F
0	610782840321212429	487456588383256586	1566387399	v%20on%20ikka%20valikaine
0	610782840321212429	288344755551862784	1566387679	selge
0	610782840321212429	168682035005620224	1566393554	tere%21%20mul%20on%20m%C3%B5ningad%20k%C3%BCsimused%2C%20kui%20keegi%20oskab%20vastata.%20esiteks%2C%20kas%20mul%20on%20m%C3%B5islik%20%C3%BCldse%20%C3%B5pingukava%20juba%20teha%2C%20kui%20mu%20andmete%20juurde%20pole%20veel%20r%C3%BChma%20lisatud%3F%20teiseks%2C%20kas%20ma%20sain%20%C3%B5igesti%20aru%2C%20et%20ma%20pean%20%C3%B5pingukavasse%20lihtsalt%20lisama%20k%C3%B5ik%20ained%2C%20mis%20tunniplaanis%20on%28kohustuslikud%20%2B%20valik/vabained%20%3D%2030eap%29%3F%20kolmandaks%2C%20kui%20ma%20%C3%BCritan%20aineid%20otsida%20%C3%B5pingukava%20koostamisel%2C%20siis%20ma%20ei%20leia%20paljuid%20ained%2C%20mis%20mul%20tunniplaanis%20peaks%20olema%28otsisin%20ainekoodiga%20ja%20%C3%B5ppeaine%20nimetusega%29.%20praegu%20leidsin%20ainult%20%22robotite%20programmeerimine%20%28iti0201%29%22%2C%20%22filosoofia%20ja%20loogika%20%28hhf1011%29%22%20ja%20%22v%C3%A4ljendus-%20ja%20vaidlus%C3%B5petus%20%28hhm1155%29%22
0	610782840321212429	366546170149076993	1566393607	tere%21
0	610782840321212429	483890165056536598	1566393612	tere%20jah%21
0	610782840321212429	483890165056536598	1566393619	ained%20peaksid%20olema%20samad%20olenemata%20r%C3%BChmast%3F
0	610782840321212429	366546170149076993	1566393626	jah
0	610782840321212429	483890165056536598	1566393629	teiseks%2C%20ei%20pea.
0	610782840321212429	366546170149076993	1566393640	aga%20m%C3%B5istlik%20vist%20oleks%3F
0	610782840321212429	366546170149076993	1566393644	alguses
0	610782840321212429	483890165056536598	1566393645	kohustuslikud%20k%C3%BCll%2C%20aga%20valik-%20ja%20vabaained%20on%20enda%20valik.
0	610782840321212429	483890165056536598	1566393692	kolmandaks%2C%20nende%20ainete%20lisamisega%20sinna%20otsingusse%20l%C3%A4heb%20t%C3%B6%C3%B6tajatel%20aega.%20ka%20meil%20pole%20veel%20k%C3%B5ik%20ained%20leitavad.%20need%20tulevad%20m%C3%B5ne%20aja%20jooksul.
0	610782840321212429	366546170149076993	1566393716	kool%20algab%20muidu%202.%20septembril%20%F0%9F%99%82
0	610782840321212429	366546170149076993	1566393719	nautige%20%22suve%22%20seni
0	610782840321212429	366546170149076993	1566393744	me%20siin%20m%C3%B5tlesime%2C%20et%20kas%20anda%20teile%20juba%20harjutamiseks%20mingeid%20%C3%BClesandeid.%20aga%20suurem%20osa%20abilistest%20leidis%2C%20et%20%C3%A4rme%20anna%2C%20rikume%20selle%20viimase%20vaba%20n%C3%A4dala%20%C3%A4ra%20%F0%9F%98%9B
0	610782840321212429	168682035005620224	1566393782	selge%2C%20v%C3%B5tan%20arvesse.%20t%C3%A4nan%20vastuste%20eest%21
0	610782840321212429	483890165056536598	1566393835	palun%21
0	610782840321212429	473732377525616650	1566395216	mida%20teha%20kui%20mingid%20loengud%20on%20%C3%BChel%20p%C3%A4eval%20m%C3%B5lemad%20samal%20ajal%3F
0	610782840321212429	483890165056536598	1566395244	pead%20valima%3F%20%C3%A4kki%20on%20%C3%BCks%20paaritul%20ja%20teine%20paarisn%C3%A4dalal%3F
0	610782840321212429	473732377525616650	1566395284	n%C3%A4iteks%20neljap%C3%A4eval%20kell%2012%20majandus%20ning%20matemaatika
0	610782840321212429	483890165056536598	1566395370	see%3F%20iadb%3F
0	610782840321212429	473732377525616650	1566395382	t%C3%A4pselt
0	610782840321212429	483890165056536598	1566395388	vaata%2C%20seal%20on%20%C3%BCks%20paaritul%20ja%20teine%20paaris.
0	610782840321212429	483890165056536598	1566395408	majanduses%20k%C3%A4id%20paarisn%C3%A4dalatel%2C%20matemaatikas%20paaritutel.
0	613300043474010113	605675971705569280	1566395430	tere%20mul%20selline%20probleem%2C%20et%20ma%20ei%20saa%20taltechi%20%C3%A4ppi%20uni-idga%20sisse%20logida.%20oskab%20keegi%20mind%20aidata%20selles%3F
0	610782840321212429	483890165056536598	1566395464	see%20on%20see%20%22kestvuse%22%20lahter.
0	610782840321212429	483890165056536598	1566395474	seal%20on%20kirjas%20n%C3%A4dalad%2C%20millal%20toimub.
0	610782840321212429	483890165056536598	1566395485	ja%20seal%20all%20on%20kirjas%20kas%20paaritu%20v%C3%B5i%20paaris.
0	613300043474010113	487456588383256586	1566395785	taltechil%20on%20oma%20%C3%A4pp%3F
0	613300043474010113	483890165056536598	1566395795	jah%2C%20seb.
0	613300043474010113	483890165056536598	1566395803	aga%20see%20oli%20nii%20ammu%2C%20et%20ma%20ei%20m%C3%A4leta.
0	613300043474010113	483890165056536598	1566395822	aga%20ma%20v%C3%B5in%20julgelt%20%C3%B6elda%2C%20et%20see%20%C3%A4pp%20on%20p%C3%A4ris%20m%C3%B5ttetu%20ja%20kasutu.
0	613300043474010113	483890165056536598	1566395833	k%C3%B5ik%20info%2C%20mis%20seal%20on%2C%20on%20olemas%20ka%20%C3%B5is-is.
0	613300043474010113	483890165056536598	1566395848	akadeemilise%20kalendri%20all.
